,trips,n_stations,PRCP,SNOW,TMAX,TMIN,AWND
28,-1.2666732783838097,-0.5032113112361044,-0.3974777922350361,0.0,-2.3274444193165467,-1.9144916772163045,0.21511584271076814
29,-2.8615438540266385,-0.6437316621357083,0.008655295308300554,0.0,-2.9163158989026607,-2.26572172927704,0.21477360191000644
30,-3.0380669290563858,-0.8076720715185797,0.2117218390799689,0.0,-2.243319922232816,-1.4754541121403852,0.21399133722255115
31,-0.031275877477369055,-0.6437316621357083,-0.43809110098936976,0.0,-1.233825957228049,-1.0364165470644657,0.21399133722255115
32,0.5262024821676982,-0.6437316621357083,-0.43809110098936976,0.0,-0.14020749513955136,-1.0364165470644657,0.2128179401913682
33,0.622343728019311,-0.6437316621357083,-0.43809110098936976,0.0,0.19629049319537095,-0.5095714689733625,0.2132579640780618
38,-0.15920008097772953,-0.5968915451691736,-0.43809110098936976,0.0,-1.1497014601443183,-0.860801521034098,0.21345353024992564
40,0.3502076557415311,-0.5968915451691736,-0.43809110098936976,0.0,-0.3925809863907431,-0.6851864950037302,0.21223124167577676
41,-0.5869934084438353,-0.6671517206189757,-0.2756378659720351,0.0,-1.4861994484792407,-1.4754541121403852,0.21267126556247035
42,0.6461149151804242,-0.6671517206189757,-0.43809110098936976,0.0,-0.14020749513955136,-0.7729940080189142,0.21379577105068734
43,-1.2929096256949641,-0.7374118960687777,-0.2756378659720351,0.0,-0.9814524659768572,-0.6851864950037302,0.21345353024992564
44,-0.651703862382421,-0.7139918375855103,-0.07257132220036679,0.0,-0.6449544776419349,-0.860801521034098,0.21335574716399375
45,0.2970306296477818,-0.620311603652441,-0.35686448348070243,0.0,0.028041499027909797,-0.5095714689733625,0.2128179401913682
46,-0.9163564127761468,-0.6671517206189757,0.29294845658863616,0.0,-0.3925809863907431,-0.33395644294299465,0.21257348247653843
47,0.7250000399817477,-0.6437316621357083,-0.43809110098936976,0.0,0.8692864698652156,-0.070533903897443,0.21369798796475542
48,0.6100179272691043,-0.620311603652441,-0.43809110098936976,0.0,1.0375354640326768,0.6319262002240281,0.21335574716399375
49,0.15255463656857224,-0.5734714866859063,-0.43809110098936976,0.0,0.785161972781485,0.9831562522847637,0.21345353024992564
50,-0.9668921958519946,-0.690571779102243,-0.43809110098936976,0.0,1.205784458200138,0.8075412262543958,0.21379577105068734
51,-0.7331421887677158,-0.6671517206189757,-0.43809110098936976,0.0,0.785161972781485,0.719733713239212,0.21399133722255115
52,-1.9673950510330658,-0.760831954552045,2.0393207330249834,0.0,-1.822697436814163,-0.9486090340492819,0.21452914419517669
53,-1.1080226144418623,-0.6671517206189757,6.263104843475685,0.0,0.36453948736283215,0.5441186872088442,0.21311128944916397
54,0.400743438817379,-0.5734714866859063,-0.43809110098936976,0.0,0.6169129786140238,0.8075412262543958,0.21311128944916397
55,-1.196064048371911,-0.6671517206189757,-0.3974777922350361,0.0,-2.1591954251490852,-1.2120315730948334,0.2158492158552575
56,-0.466728809695389,-0.6671517206189757,-0.43809110098936976,0.0,-1.7385729397304324,-1.3876465991252014,0.21565364968339365
57,-2.3193847038853996,-0.6671517206189757,1.7550275717446484,0.0,-1.9909464309816243,-1.2120315730948334,0.2154091919685639
58,-1.2436944641280672,-0.620311603652441,-0.43809110098936976,0.0,-1.4861994484792407,-1.2120315730948334,0.21379577105068734
59,-1.2332175334903912,-0.6671517206189757,0.2117218390799689,0.0,-0.9814524659768572,-1.1242240600796496,0.21389355413661923
60,0.0457603772114234,-0.6437316621357083,-0.43809110098936976,0.0,-0.4767054834744737,-0.860801521034098,0.2140891203084831
61,0.8329388379799871,-0.550051428202639,-0.43809110098936976,0.0,0.4486639844465627,0.36850366117847644,0.21452914419517669
62,0.7126742392315408,-0.550051428202639,-0.43809110098936976,0.0,-0.05608299805582079,-0.42176395595817856,0.21423579493738093
63,-0.3675061136562243,-0.620311603652441,-0.43809110098936976,0.0,0.8692864698652156,-0.2461489299278108,0.2132579640780618
64,-0.4021063971907334,-0.7374118960687777,-0.43809110098936976,0.0,0.4486639844465627,0.01727360911774088,0.21555586659746176
65,0.3402589737074357,-0.5266313697193717,-0.43809110098936976,0.0,-0.3084564893070125,-0.42176395595817856,0.21521362579670003
66,0.8459689702016343,-0.5734714866859063,-0.43809110098936976,0.0,0.11216599611164038,-0.33395644294299465,0.21369798796475542
67,0.8667467486091257,-0.5968915451691736,-0.43809110098936976,0.0,0.6169129786140238,0.01727360911774088,0.2128179401913682
68,0.08749201689426639,-0.6437316621357083,0.4554016916059709,0.0,-0.3084564893070125,0.2806961481632925,0.21247569939060654
69,0.7951690628239964,-0.550051428202639,-0.43809110098936976,0.0,0.028041499027909797,0.10508112213292477,0.21389355413661923
70,0.3254680128071875,-0.620311603652441,-0.43809110098936976,0.0,0.785161972781485,-0.070533903897443,0.21291572327730013
71,0.005789566207181371,-0.690571779102243,-0.43809110098936976,0.0,0.8692864698652156,0.36850366117847644,0.21301350636323202
72,0.8096958994224543,-0.5968915451691736,-0.43809110098936976,0.0,0.028041499027909797,0.01727360911774088,0.21389355413661923
73,0.6200546507371298,-0.6437316621357083,-0.43809110098936976,0.0,0.5327884815302933,0.19288863514810864,0.21311128944916397
74,0.7360052192230038,-0.620311603652441,-0.43809110098936976,0.0,0.785161972781485,0.8953487392695797,0.21399133722255115
75,0.9283757523601597,-0.5734714866859063,-0.43809110098936976,0.0,0.7010374756977544,0.5441186872088442,0.21355131333585756
76,0.7044863858760464,-0.5968915451691736,-0.43809110098936976,0.0,0.4486639844465627,0.6319262002240281,0.21257348247653843
77,0.7907669911274939,-0.620311603652441,-0.43809110098936976,0.0,0.5327884815302933,0.4563111741936603,0.21467581882407455
78,-0.19406448881402874,-0.6671517206189757,-0.43809110098936976,0.0,0.7010374756977544,0.19288863514810864,0.21335574716399375
79,-0.19476882028546913,-0.8076720715185797,-0.43809110098936976,0.0,0.785161972781485,0.4563111741936603,0.2128179401913682
80,0.1601261998865564,-0.620311603652441,1.3895077929556452,0.0,0.4486639844465627,0.4563111741936603,0.21399133722255115
81,0.3863926850867811,-0.5968915451691736,0.0492686040626342,0.0,-0.14020749513955136,0.5441186872088442,0.21335574716399375
82,0.8520438291428076,-0.5734714866859063,-0.3974777922350361,0.0,0.4486639844465627,0.4563111741936603,0.21267126556247035
83,-0.548431260382474,-0.6437316621357083,-0.2756378659720351,0.0,-0.6449544776419349,0.10508112213292477,0.21223124167577676
84,0.8486102132195358,-0.5266313697193717,-0.43809110098936976,0.0,0.6169129786140238,0.4563111741936603,0.21301350636323202
85,-0.37217230965451686,-0.620311603652441,1.186441249183977,0.0,0.4486639844465627,0.36850366117847644,0.2128179401913682
86,-2.0079821520748182,-0.760831954552045,3.257719995654994,0.0,-0.5608299805582043,0.2806961481632925,0.2132579640780618
87,0.6114265902119851,-0.5968915451691736,-0.43809110098936976,0.0,0.4486639844465627,0.2806961481632925,0.21433357802331285
88,0.5817566269775587,-0.550051428202639,-0.43809110098936976,0.0,0.6169129786140238,0.19288863514810864,0.2140891203084831
89,-0.2600955642615651,-0.5734714866859063,1.3895077929556452,0.0,-0.8973279688931266,-0.860801521034098,0.21531140888263198
90,0.6779859142631017,-0.5032113112361044,-0.43809110098936976,0.0,-0.5608299805582043,-0.6851864950037302,0.21594699894118938
91,-0.48733050523502036,-0.5266313697193717,2.932813525620324,0.0,0.11216599611164038,0.36850366117847644,0.2132579640780618
92,-0.2828982956494477,-0.5968915451691736,-0.43809110098936976,0.0,0.19629049319537095,0.36850366117847644,0.21369798796475542
93,0.67490446407555,-0.550051428202639,-0.43809110098936976,0.0,0.28041499027910155,0.2806961481632925,0.2132579640780618
94,0.997752402297038,-0.5032113112361044,-0.43809110098936976,0.0,0.36453948736283215,0.5441186872088442,0.21369798796475542
95,0.9052208552365569,-0.479791252752837,-0.43809110098936976,0.0,0.6169129786140238,0.8075412262543958,0.21389355413661923
96,0.4530400505718278,-0.550051428202639,2.079934041779317,0.0,0.8692864698652156,0.9831562522847637,0.21301350636323202
97,0.29650238104420157,-0.550051428202639,-0.43809110098936976,0.0,0.8692864698652156,1.510001330375867,0.21379577105068734
98,-0.5985268362886716,-0.6671517206189757,-0.43809110098936976,0.0,1.0375354640326768,1.1587712783151314,0.21369798796475542
99,-0.33959697910039893,-0.6671517206189757,-0.43809110098936976,0.0,0.9534109669489462,1.1587712783151314,0.21291572327730013
100,-0.13358002370408542,-0.5266313697193717,0.9833747054123084,0.0,1.2899089552838685,0.8953487392695797,0.21443136110924477
101,0.8265998547370237,-0.5032113112361044,-0.43809110098936976,0.0,0.4486639844465627,0.9831562522847637,0.21399133722255115
102,-0.8247052800549662,-0.690571779102243,-0.43809110098936976,0.0,-0.14020749513955136,0.10508112213292477,0.21423579493738093
103,1.0583249088409112,-0.550051428202639,-0.43809110098936976,0.0,0.6169129786140238,0.5441186872088442,0.21311128944916397
104,0.8485221717856057,-0.479791252752837,-0.43809110098936976,0.0,1.0375354640326768,0.8075412262543958,0.2140891203084831
105,0.3510000286469016,-0.5032113112361044,-0.43809110098936976,0.0,1.3740334523675992,1.0709637652999475,0.21477360191000644
106,-0.6762674224489045,-0.5968915451691736,-0.43809110098936976,0.0,1.5422824465350602,1.597808843391051,0.21399133722255115
107,-0.49014783112078186,-0.5734714866859063,-0.43809110098936976,0.0,1.3740334523675992,1.1587712783151314,0.21355131333585756
108,-0.8650282567949285,-0.5734714866859063,3.6232397744439964,0.0,1.2899089552838685,0.9831562522847637,0.2132579640780618
109,0.6786022043006121,-0.479791252752837,-0.43809110098936976,0.0,0.9534109669489462,0.8953487392695797,0.21369798796475542
110,0.7887420381471028,-0.5032113112361044,-0.43809110098936976,0.0,1.1216599611164073,1.0709637652999475,0.21257348247653843
111,0.43551980521974815,-0.4563711942695697,-0.43809110098936976,0.0,1.4581579494513297,1.1587712783151314,0.21311128944916397
112,-0.6604199643414957,-0.5032113112361044,3.988759553233,0.0,0.6169129786140238,0.6319262002240281,0.21369798796475542
113,-0.86775754124676,-0.7139918375855103,-0.43809110098936976,0.0,0.028041499027909797,0.19288863514810864,0.21311128944916397
114,-1.5340551132293672,-0.6437316621357083,0.5772416178689719,0.0,0.5327884815302933,0.9831562522847637,0.21335574716399375
115,-1.5454124582063433,-0.5968915451691736,3.948146244478666,0.0,0.028041499027909797,0.8075412262543958,0.21369798796475542
116,-0.9107217610046237,-0.6671517206189757,1.5519610279729799,0.0,0.5327884815302933,0.36850366117847644,0.21311128944916397
117,-0.12856166197007265,-0.620311603652441,2.242387276796652,0.0,0.7010374756977544,0.6319262002240281,0.21301350636323202
118,0.5413456088036664,-0.550051428202639,-0.43809110098936976,0.0,1.1216599611164073,1.1587712783151314,0.2128179401913682
119,0.3114694248123098,-0.550051428202639,-0.2756378659720351,0.0,0.9534109669489462,1.334386304345499,0.21257348247653843
120,-0.0691336940672899,-0.479791252752837,-0.11318463095470044,0.0,0.7010374756977544,0.4563111741936603,0.21423579493738093
121,-0.6217697748462044,-0.5968915451691736,1.7144142629903147,0.0,-0.4767054834744737,0.2806961481632925,0.21355131333585756
122,0.36948872977221175,-0.3861110188197677,-0.43809110098936976,0.0,0.19629049319537095,0.6319262002240281,0.21399133722255115
123,0.4322622721643364,0.22281050174518283,-0.07257132220036679,0.0,0.7010374756977544,1.1587712783151314,0.21355131333585756
124,0.19595906349608616,0.24623056022845016,0.1711085303256352,0.0,1.1216599611164073,1.0709637652999475,0.21379577105068734
125,-0.03999197943644386,0.3399107941615195,0.8615347791493077,0.0,1.2899089552838685,0.9831562522847637,0.2140891203084831
126,-0.5539778707200671,0.22281050174518283,-0.43809110098936976,0.0,1.5422824465350602,1.6856163564062348,0.21355131333585756
127,-1.0779124440377856,0.22281050174518283,-0.19441124846336777,0.0,1.3740334523675992,1.4221938173606832,0.21345353024992564
128,0.3397307251038554,0.31649073567825214,-0.43809110098936976,0.0,1.205784458200138,1.334386304345499,0.21301350636323202
129,0.4597311995505115,0.3399107941615195,0.008655295308300554,0.0,0.785161972781485,1.4221938173606832,0.21355131333585756
130,0.7734228286432744,0.3399107941615195,-0.3974777922350361,0.0,0.6169129786140238,1.334386304345499,0.21423579493738093
131,0.7055428830832069,0.41017096961132143,-0.31625117472636877,0.0,0.6169129786140238,0.8953487392695797,0.21237791630467462
132,0.5691667019255617,0.48043114506112344,-0.3974777922350361,0.0,0.8692864698652156,1.0709637652999475,0.21267126556247035
133,1.017737807799159,-0.33927090185323305,-0.43809110098936976,0.0,0.11216599611164038,0.5441186872088442,0.21496916808187028
134,0.05394823056691791,0.4570110865778561,2.8922002168659904,0.0,0.4486639844465627,0.719733713239212,0.21389355413661923
135,-0.8939058471239844,0.43359102809458877,0.8209214703949739,0.0,0.7010374756977544,0.9831562522847637,0.21369798796475542
136,0.8099600237242445,0.6209514959607274,-0.43809110098936976,0.0,0.11216599611164038,0.2806961481632925,0.21443136110924477
137,1.1858969466055516,0.7614718468603314,-0.43809110098936976,0.0,0.36453948736283215,-0.070533903897443,0.21247569939060654
141,0.04135830551492097,1.2064529580424106,-0.43809110098936976,0.0,0.9534109669489462,0.9831562522847637,0.21291572327730013
142,-0.04976457860267924,1.1127727241093412,-0.43809110098936976,0.0,0.9534109669489462,0.8953487392695797,0.2128179401913682
143,0.7117057834583104,1.4640736013583513,-0.43809110098936976,0.0,1.1216599611164073,1.0709637652999475,0.21423579493738093
144,1.0387797105084406,-0.2690107264034311,-0.43809110098936976,0.0,0.19629049319537095,0.36850366117847644,0.21301350636323202
145,1.07417236694832,1.6280140107412227,-0.43809110098936976,0.0,0.7010374756977544,0.6319262002240281,0.21311128944916397
146,1.0573564530676807,1.65143406922449,-0.43809110098936976,0.0,0.9534109669489462,1.0709637652999475,0.2132579640780618
147,1.0036511783703512,-0.2690107264034311,-0.43809110098936976,0.0,0.28041499027910155,0.4563111741936603,0.21257348247653843
148,0.7124981563636807,-0.1284903755038271,-0.43809110098936976,0.0,0.4486639844465627,0.6319262002240281,0.21345353024992564
149,-0.0872702294568799,-0.15191043398709442,-0.23502455721770144,0.0,0.785161972781485,0.8953487392695797,0.2140891203084831
150,-0.13851034400416815,-0.17533049247036175,-0.43809110098936976,0.0,0.7010374756977544,0.719733713239212,0.21355131333585756
151,0.6213752722460806,0.012029975395776871,-0.43809110098936976,0.0,0.7010374756977544,0.8075412262543958,0.21223124167577676
152,0.9603347928767674,0.1291302678121135,-0.43809110098936976,0.0,0.785161972781485,0.8075412262543958,0.21291572327730013
153,-0.6178079103193522,1.7685343616408264,1.5925743367273135,0.0,0.11216599611164038,0.6319262002240281,0.21247569939060654
154,0.28620153327438586,1.7685343616408264,-0.43809110098936976,0.0,1.0375354640326768,1.0709637652999475,0.21355131333585756
155,0.6198785678692698,1.7216942446742918,-0.43809110098936976,0.0,0.4486639844465627,0.4563111741936603,0.21443136110924477
156,1.3997495896216394,2.0027349464735,-0.43809110098936976,0.0,0.028041499027909797,0.01727360911774088,0.21369798796475542
157,1.7286723867843006,2.1198352388898365,-0.43809110098936976,0.0,0.4486639844465627,0.19288863514810864,0.21355131333585756
158,1.2324708651545473,2.1198352388898365,1.8362541892533157,0.0,1.1216599611164073,0.4563111741936603,0.21399133722255115
159,1.9480716401379816,2.096415180406569,-0.43809110098936976,0.0,-0.3084564893070125,-0.070533903897443,0.21399133722255115
160,1.7670584519778019,2.096415180406569,-0.43809110098936976,0.0,-0.3925809863907431,-0.070533903897443,0.21291572327730013
161,1.232206740852757,1.9558948295069651,-0.43809110098936976,0.0,-0.05608299805582079,-0.2461489299278108,0.2132579640780618
162,0.5706634063023727,2.0495750634400345,-0.43809110098936976,0.0,0.36453948736283215,0.719733713239212,0.21335574716399375
163,-0.9673324030216448,2.0495750634400345,2.3236138943053195,0.0,-0.14020749513955136,0.6319262002240281,0.2128179401913682
164,0.6869661405239667,1.8153744786073611,-0.43809110098936976,0.0,0.28041499027910155,0.36850366117847644,0.21452914419517669
165,1.7332505413486632,2.166675355856371,-0.43809110098936976,0.0,0.36453948736283215,0.5441186872088442,0.21267126556247035
166,1.783610241556651,2.143255297373104,-0.43809110098936976,0.0,0.5327884815302933,0.5441186872088442,0.21345353024992564
167,1.9902434869904748,2.1900954143396385,-0.43809110098936976,0.0,0.7010374756977544,0.2806961481632925,0.2128179401913682
168,1.7883644789888735,2.143255297373104,-0.3974777922350361,0.0,0.785161972781485,0.19288863514810864,0.21247569939060654
169,0.7091525818743389,2.0027349464735,0.3741750740973036,0.0,-0.5608299805582043,-0.33395644294299465,0.2140891203084831
170,0.7363573849587239,2.026155004956767,-0.43809110098936976,0.0,-0.6449544776419349,-0.6851864950037302,0.21301350636323202
171,1.4246653154238431,2.166675355856371,-0.43809110098936976,0.0,-0.3084564893070125,-0.6851864950037302,0.21379577105068734
172,1.4211436580666412,2.213515472822906,0.4554016916059709,0.0,-0.3084564893070125,0.19288863514810864,0.21311128944916397
173,1.2554496794102898,2.213515472822906,-0.43809110098936976,0.0,-0.7290789747256654,-0.5095714689733625,0.21555586659746176
174,0.9133206671581214,2.236935531306173,-0.43809110098936976,0.0,-1.1497014601443183,-0.42176395595817856,0.21707150442940637
175,-0.3146812532981952,1.7216942446742918,-0.43809110098936976,0.0,-0.22433199222328196,0.36850366117847644,0.21487138499593836
176,-2.0974322489477473,2.377455882205777,1.186441249183977,0.0,-1.5703239455629714,-0.5095714689733625,0.2162892397419511
177,0.0720847659565079,1.7216942446742918,-0.43809110098936976,0.0,0.19629049319537095,0.2806961481632925,0.21487138499593836
178,0.020404444239569424,1.6982741861910244,-0.43809110098936976,0.0,0.5327884815302933,0.2806961481632925,0.21531140888263198
179,0.6376629375231395,1.8153744786073611,-0.43809110098936976,0.0,0.19629049319537095,0.8075412262543958,0.2162892397419511
180,1.3466606049618202,1.8153744786073611,-0.43809110098936976,0.0,0.6169129786140238,0.8075412262543958,0.21477360191000644
181,1.4431540165491534,1.8153744786073611,-0.43809110098936976,0.0,0.9534109669489462,0.8075412262543958,0.21291572327730013
182,1.0220518380617314,1.8622145955738958,0.4554016916059709,0.0,1.1216599611164073,1.1587712783151314,0.21345353024992564
